time,total_packets,active_flows,hit_rate
30000,79701,39,0.781495841
30030,79856,35,0.781769685
30060,80170,40,0.782325059
30090,80429,38,0.78275249
30120,80685,47,0.783032782
30150,80822,20,0.783313949
30180,80908,24,0.783309438
30210,81021,37,0.783204354
30240,81170,44,0.783195762
30270,81341,68,0.782889318
30300,81466,30,0.782952397
30330,81603,30,0.783010429
30360,81719,42,0.783000281
30390,81830,30,0.782952462
30420,81960,42,0.782869693
30450,82042,16,0.78289169
30480,82124,15,0.782937996
30510,82166,14,0.782915074
30540,82300,21,0.783061968
30570,82396,21,0.783096267
30600,82534,50,0.78287736
30630,82626,25,0.782840752
30660,82686,25,0.78272017
30690,82852,34,0.782829624
30720,82927,30,0.7827728
30750,83036,28,0.782793005
30780,83143,35,0.782771851
30810,83252,18,0.782912122
30840,83326,20,0.782864892
30870,83384,15,0.782848028
30900,83491,9,0.783054461
30930,83537,13,0.783042245
30960,83653,41,0.782876884
30990,83721,13,0.782933792
31020,83849,38,0.782847738
31050,83945,19,0.782833998
31080,84018,12,0.78293937
31110,84186,14,0.783194355
31140,84247,25,0.78304272
31170,84322,9,0.783164536
31200,84409,15,0.783245862
31230,84564,6,0.783607682
31260,84658,21,0.783623521
31290,84700,12,0.783612751
31320,84793,9,0.783791115
31350,84841,11,0.783807357
31380,84901,14,0.783818801
31410,85004,21,0.78385723
31440,85064,9,0.783950908
31470,85154,5,0.784108791
31500,85201,7,0.784145726
31530,85286,15,0.784208428
31560,85345,7,0.784287304
31590,85425,7,0.784430787
31620,85487,16,0.784423363
31650,85593,35,0.784316474
31680,85662,10,0.784385142
31710,85745,23,0.784348942
31740,85818,4,0.784509077
31770,85897,13,0.78454428
31800,86012,14,0.784692834
31830,86084,29,0.784582501
31860,86159,10,0.784677167
31890,86217,14,0.784671237
31920,86319,18,0.784763494
31950,86400,16,0.784837963
31980,86526,21,0.784943254
32010,86766,28,0.785261508
32040,86861,11,0.785438805
32070,87014,10,0.785747121
32100,87104,19,0.785796289
32130,87168,11,0.785873256
32160,87251,19,0.785893571
32190,87379,41,0.785760881
32220,87499,36,0.785688979
32250,87531,10,0.785675932
32280,87613,14,0.785750973
32310,87678,9,0.785829969
32340,87750,13,0.785823362
32370,87828,12,0.785865555
32400,87932,12,0.786016467
32430,87953,8,0.785999341
32460,88020,23,0.785855487
32490,88161,15,0.786039178
32520,88260,18,0.786086562
32550,88437,45,0.786028472
32580,88507,19,0.786107314
32610,88611,50,0.785850515
32640,88732,23,0.785917144
32670,88814,33,0.785844574
32700,88931,16,0.785923919
32730,88979,10,0.785904539
32760,89123,31,0.785723102
32790,89197,15,0.785766337
32820,89241,18,0.785703881
32850,89314,27,0.785610319
32880,89389,14,0.78536509
32910,89549,35,0.785380071
32940,89650,29,0.785387619
32970,89746,24,0.785450048
33000,89841,26,0.785454303
33030,89951,16,0.785527676
33060,90053,23,0.785559615
33090,90152,15,0.785661993
33120,90217,10,0.785727745
33150,90378,25,0.785854965
33180,90485,30,0.785831906
33210,90575,22,0.785812862
33240,90716,28,0.785903259
33270,90813,22,0.78592272
33300,90919,15,0.786040322
33330,91022,13,0.786117642
33360,91119,24,0.786081937
33390,91225,30,0.786067416
33420,91305,21,0.786035814
33450,91459,40,0.785925934
33480,91579,41,0.785802422
33510,91705,39,0.78570416
33540,91885,45,0.785710399
33570,91970,17,0.785756225
33600,92082,20,0.785853913
33630,92186,20,0.78592194
33660,92265,22,0.785899312
33690,92373,30,0.785835688
33720,92490,35,0.785738999
33750,92566,24,0.785612428
33780,92653,37,0.785489946
33810,92786,24,0.785592654
33840,92887,19,0.78564277
33870,93013,28,0.785653618
33900,93136,21,0.785754166
33930,93246,25,0.785770971
33960,93371,48,0.785554401
33990,93459,41,0.785360425
34020,93621,47,0.785251172
34050,93778,22,0.785408091
34080,93995,22,0.785701367
34110,94358,29,0.786324424
34140,94534,18,0.786616455
34170,94694,29,0.786723552
34200,94807,22,0.786830086
34230,94910,27,0.786850701
34260,95076,31,0.786928352
34290,95163,18,0.786965522
34320,95369,19,0.787278885
34350,95552,22,0.787518838
34380,95719,20,0.787680607
34410,95838,19,0.787798159
34440,96081,24,0.788157908
34470,96198,17,0.788301212
34500,96377,28,0.788466128
34530,96503,32,0.788472897
34560,96563,11,0.788490416
34590,96620,14,0.788470296
34620,96719,16,0.788521387
34650,96805,23,0.78849233
34680,96895,21,0.78852366
34710,97016,31,0.788478189
34740,97126,34,0.788419167
34770,97260,48,0.78827884
34800,97384,23,0.788343054
34830,97693,78,0.788244808
34860,97936,69,0.788106519
34890,98053,25,0.788094194
34920,98190,22,0.78818617
34950,98300,25,0.788168871
34980,98396,27,0.788141794
35010,98484,15,0.788219406
35040,98585,29,0.788172643
35070,98755,31,0.78830439
35100,98858,26,0.788292298
35130,98986,34,0.788293294
35160,99182,25,0.788530177
35190,99374,28,0.788717371
35220,99630,30,0.789119743
35250,99827,38,0.789305499
35280,99962,25,0.789469999
35310,100265,22,0.789976562
35340,100368,16,0.790052606
35370,100488,14,0.790203805
35400,100649,27,0.790291011
35430,100773,24,0.790420053
35460,100866,11,0.790514147
35490,101092,42,0.790586792
35520,101194,18,0.790649643
35550,101391,25,0.790809835
35580,101596,36,0.790926808
35610,101795,22,0.791168525
35640,101965,35,0.791281322
35670,102146,40,0.791357469
35700,102360,37,0.791520125
35730,102549,30,0.791728832
35760,102658,23,0.791764889
35790,102879,22,0.792046968
35820,103091,43,0.792135104
35850,103245,35,0.792203012
35880,103469,36,0.792391924
35910,103689,32,0.792658816
35940,103851,48,0.792606715
35970,103966,28,0.792595656
36000,104310,115,0.792225098
36030,104379,32,0.792094195
36060,104424,23,0.791982686
36090,104526,38,0.791841264
36120,104613,23,0.791813637
36150,104711,32,0.791702877
36180,104856,42,0.791609445
36210,105019,41,0.791609137
36240,105169,24,0.791697173
36270,105336,37,0.791714134
36300,105396,20,0.791690387
36330,105491,11,0.791754747
36360,105630,29,0.791782638
36390,105738,18,0.791768333
36420,105761,10,0.791709609
36450,105900,37,0.791643059
36480,105997,33,0.791550704
36510,106043,13,0.791509105
36540,106122,35,0.791353348
36570,106194,31,0.79126881
36600,106275,22,0.791258527
36630,106353,25,0.791195359
36660,106448,27,0.791146851
36690,106585,20,0.791265187
36720,106710,27,0.791247306
36750,106893,51,0.791108866
36780,107015,32,0.791057328
36810,107098,34,0.79093914
36840,107192,35,0.790833271
36870,107280,30,0.790743848
36900,107502,67,0.790599245
36930,107590,28,0.790547449
36960,107724,27,0.790548067
36990,107821,30,0.790476809
37020,107949,35,0.790401023
37050,108023,25,0.790285402
37080,108089,28,0.790191416
37110,108130,24,0.790104504
37140,108198,31,0.789986876
37170,108272,41,0.78978868
37200,108334,24,0.789733602
37230,108428,29,0.789694544
37260,108557,34,0.789677312
37290,108700,21,0.789834407
37320,108842,35,0.789832969
37350,108904,18,0.789824065
37380,108983,24,0.789811255
37410,109115,31,0.789836411
37440,109281,26,0.789963489
37470,109385,39,0.789806646
37500,109479,21,0.78983184
37530,109623,28,0.78991635
37560,109777,19,0.790101752
37590,109906,14,0.790266228
37620,110021,22,0.790340026
37650,110092,21,0.790320823
37680,110171,31,0.790226103
37710,110304,30,0.790225196
37740,110364,10,0.790302997
37770,110455,24,0.79029469
37800,110577,22,0.79039945
37830,110729,37,0.790452366
37860,110832,18,0.790565902
37890,110943,23,0.790649252
37920,111115,28,0.790802322
37950,111180,15,0.790816694
37980,111279,18,0.790841039
38010,111403,26,0.790867391
38040,111474,24,0.790812207
38070,111600,37,0.790752688
38100,111733,71,0.790411069
38130,111840,26,0.790405937
38160,112042,35,0.790480356
38190,112108,23,0.790443144
38220,112197,26,0.790422204
38250,112392,24,0.790572283
38280,112480,35,0.790487198
38310,112608,24,0.790574382
38340,112675,14,0.790592412
38370,112855,42,0.790598556
38400,112972,17,0.790700351
38430,113086,33,0.790628371
38460,113180,28,0.790554868
38490,113230,23,0.79045306
38520,113319,36,0.790317599
38550,113496,31,0.790389089
38580,113625,30,0.79039824
38610,113648,11,0.790352668
38640,113711,20,0.790292936
38670,113788,18,0.790285443
38700,113860,35,0.790110662
38730,113908,17,0.790049865
38760,113922,5,0.79001422
38790,113999,21,0.789954298
38820,114074,17,0.789952136
38850,114134,19,0.789922372
38880,114167,14,0.789851708
38910,114211,22,0.789740043
38940,114249,11,0.789669931
38970,114325,15,0.789678548
39000,114365,11,0.789638438
39030,114415,4,0.789660447
39060,114505,16,0.789694773
39090,114601,13,0.789766232
39120,114621,10,0.789706947
39150,114692,17,0.789697625
39180,114839,27,0.789749127
39210,114946,20,0.789788248
39240,115066,23,0.789842351
39270,115185,10,0.789990016
39300,115322,25,0.790048733
39330,115370,9,0.790084077
39360,115501,22,0.790149003
39390,115600,13,0.790233564
39420,115701,23,0.790252461
39450,115758,16,0.790252078
39480,115843,22,0.790250598
39510,115913,27,0.790204723
39540,116006,19,0.790217747
39570,116089,23,0.790186839
39600,116166,20,0.790170962
39630,116238,12,0.790214904
39660,116328,17,0.790265456
39690,116406,10,0.790337268
39720,116484,10,0.790408983
39750,116556,12,0.790461238
39780,116620,13,0.790490482
39810,116688,11,0.790535445
39840,116723,10,0.790529716
39870,116750,13,0.790501071
39900,116810,20,0.790446023
39930,116915,15,0.79049737
39960,116971,17,0.790418138
39990,117031,14,0.790388871
40020,117075,14,0.790373692
40050,117140,11,0.790413181
40080,117208,22,0.790347075
40110,117245,13,0.790319417
40140,117296,15,0.790282704
40170,117336,12,0.790286016
40200,117387,12,0.790274903
40230,117436,15,0.790243196
40260,117496,15,0.790248179
40290,117548,9,0.790281417
40320,117703,31,0.790328199
40350,117763,21,0.790316143
40380,117832,22,0.790226764
40410,117904,35,0.790049532
40440,117979,29,0.789954144
40470,118032,27,0.789836654
40500,118134,30,0.789781096
40530,118198,26,0.789691873
40560,118284,15,0.789650333
40590,118310,11,0.789578227
40620,118471,52,0.78942526
40650,118494,4,0.789432376
40680,118578,20,0.789404443
40710,118637,25,0.789298448
40740,118741,27,0.789247185
40770,118825,14,0.789295182
40800,118992,45,0.789229528
40830,119096,22,0.78927084
40860,119278,25,0.789416322
40890,119360,24,0.789385054
40920,119466,16,0.789429629
40950,119624,13,0.789599077
40980,119752,22,0.789665308
41010,119892,19,0.789777466
41040,120102,31,0.789936887
41070,120328,44,0.790032245
41100,120526,29,0.790227835
41130,120669,29,0.790302397
41160,120781,29,0.790298143
41190,120890,14,0.790412772
41220,121025,17,0.79055567
41250,121059,14,0.790490587
41280,121103,15,0.790475876
41310,121208,22,0.790533628
41340,121315,20,0.790611219
41370,121406,25,0.790636377
41400,121539,19,0.790750294
41430,121596,12,0.790774368
41460,121722,22,0.790843069
41490,121853,21,0.79096124
41520,121953,18,0.791050651
41550,122078,25,0.791059814
41580,122180,18,0.79110329
41610,122268,26,0.791114601
41640,122357,26,0.791094911
41670,122418,29,0.791011126
41700,122531,18,0.791105924
41730,122621,12,0.79121847
41760,122683,12,0.791266924
41790,122815,20,0.791369132
41820,122906,20,0.791417832
41850,123074,24,0.791580675
41880,123167,25,0.791640618
41910,123253,20,0.79168864
41940,123306,10,0.791688969
41970,123361,17,0.79163593
42000,123517,19,0.791745266
42030,123585,36,0.791592831
42060,123616,11,0.791515661
42090,123640,14,0.791442899
42120,123687,12,0.791417045
42150,123720,12,0.791391853
42180,123783,32,0.791231429
42210,123846,12,0.791240734
42240,123904,22,0.79116897
42270,123984,17,0.791158537
42300,124069,33,0.791067874
42330,124153,17,0.791128688
42360,124214,17,0.791134655
42390,124281,18,0.791142653
42420,124416,56,0.7909674
42450,124463,22,0.790933852
42480,124510,19,0.790908361
42510,124573,24,0.790853556
42540,124648,29,0.790754765
42570,124738,52,0.790504898
42600,124794,20,0.790470696
42630,124826,12,0.79045231
42660,124981,32,0.790480153
42690,125022,12,0.790460879
42720,125071,18,0.790399053
42750,125104,10,0.790422369
42780,125169,18,0.790419353
42810,125239,20,0.790448662
42840,125331,16,0.790522696
42870,125471,23,0.79062891
42900,125814,17,0.791112277
42930,126095,19,0.791482612
42960,126377,13,0.791892512
42990,126707,24,0.792292454
43020,127018,19,0.792722291
43050,127293,16,0.793115097
43080,127573,13,0.79352214
43110,127849,12,0.793928775
43140,128097,17,0.794257477
43170,128316,20,0.794522897
43200,128523,24,0.794768252
43230,128829,32,0.795100482
43260,129084,23,0.79541229
43290,129349,23,0.79573093
43320,129600,14,0.796057099
43350,129674,19,0.796088653
43380,129740,16,0.796130723
43410,129811,18,0.796165194
43440,129915,39,0.796112843
43470,130021,40,0.796086786
43500,130127,43,0.796014663
43530,130249,22,0.79610592
43560,130314,16,0.796138558
43590,130401,21,0.796174876
43620,130516,49,0.796063318
43650,130637,29,0.796122079
43680,130803,17,0.796327301
43710,130905,13,0.796417249
43740,130974,16,0.79641761
43770,131238,19,0.796712842
43800,131572,22,0.797130088
43830,131659,11,0.797233763
43860,131719,14,0.797257799
43890,131807,21,0.797256595
43920,131858,15,0.797281924
43950,131918,22,0.797237678
43980,131998,24,0.797186321
44010,132063,19,0.797187706
44040,132129,17,0.797198193
44070,132241,32,0.797165781
44100,132300,21,0.79712774
44130,132372,16,0.797162542
44160,132435,15,0.797198626
44190,132514,17,0.797266704
44220,132615,15,0.797368322
44250,132696,14,0.797424188
44280,132758,13,0.797466066
44310,132889,15,0.79760552
44340,132927,13,0.797603196
44370,133054,20,0.797683647
44400,133126,17,0.79771044
44430,133228,28,0.797707689
44460,133363,49,0.797597535
44490,133431,20,0.797603256
44520,133588,48,0.797541695
44550,133725,22,0.79764442
44580,133949,27,0.797826038
44610,134103,27,0.797923984
44640,134184,25,0.797896918
44670,134269,13,0.797980174
44700,134415,20,0.79810289
44730,134501,12,0.798194809
44760,134615,16,0.798291424
44790,134680,15,0.798314523
44820,134738,10,0.798371655
44850,134815,16,0.798397804
44880,134904,13,0.798464093
44910,134999,18,0.798494804
44940,135078,13,0.798546025
44970,135150,15,0.798586755
45000,135238,18,0.798629084
45030,135305,11,0.798691844
45060,135348,8,0.798748412
45090,135434,25,0.798721148
45120,135518,18,0.798757361
45150,135580,17,0.798760879
45180,135689,37,0.798694072
45210,135775,16,0.798740563
45240,135828,14,0.798760197
45270,135906,29,0.798699101
45300,135994,30,0.798652882
45330,136064,12,0.798705021
45360,136131,18,0.798701251
45390,136201,22,0.798687234
45420,136291,32,0.798614729
45450,136392,21,0.79865388
45480,136487,22,0.79869145
45510,136563,15,0.798730256
45540,136679,29,0.798718164
45570,136801,23,0.79880264
45600,136953,28,0.798858002
45630,137089,28,0.798897067
45660,137208,12,0.79904233
45690,137313,21,0.799086758
45720,137418,22,0.799123841
45750,137527,29,0.79911581
45780,137663,32,0.799147193
45810,137810,19,0.799317901
45840,137906,15,0.79939234
45870,138052,24,0.799474111
45900,138165,30,0.799486122
45930,138265,20,0.799544353
45960,138400,14,0.799653179
45990,138584,32,0.799731571
46020,138704,14,0.799861576
46050,138821,15,0.79997983
46080,138964,14,0.800142483
46110,139057,17,0.800218615
46140,139219,23,0.800364893
46170,139383,22,0.800513692
46200,139582,21,0.800704962
46230,139780,22,0.800908571
46260,139976,17,0.801130194
46290,140061,21,0.801158067
46320,140155,27,0.801148728
46350,140338,42,0.801137254
46380,140477,20,0.801234366
46410,140542,13,0.801290717
46440,140608,23,0.801248862
46470,140730,51,0.801094294
46500,140854,41,0.801013816
46530,140938,25,0.800997602
46560,141173,42,0.801080943
46590,141410,26,0.801315324
46620,141468,15,0.801311957
46650,141594,23,0.801368702
46680,141679,22,0.801360823
46710,141801,16,0.801461203
46740,141887,17,0.801539253
46770,142017,42,0.801488554
46800,142127,37,0.801452222
46830,142214,18,0.801538526
46860,142353,21,0.801640991
46890,142454,19,0.801718449
46920,142552,22,0.801756552
46950,142654,23,0.80179315
46980,142789,33,0.801826471
47010,142858,22,0.801838189
47040,142920,20,0.801812203
47070,143035,29,0.801803754
47100,143112,25,0.801756666
47130,143134,9,0.801738231
47160,143260,35,0.801710177
47190,143358,20,0.801762022
47220,143420,14,0.80179194
47250,143519,19,0.801838084
47280,143613,20,0.801891194
47310,143723,32,0.801861915
47340,143832,38,0.801810446
47370,143951,25,0.80184924
47400,144126,50,0.801819241
47430,144210,20,0.801865335
47460,144328,23,0.801916468
47490,144442,23,0.801982803
47520,144513,12,0.802045491
47550,144647,31,0.80205604
47580,144756,19,0.802122192
47610,144913,15,0.802281369
47640,145023,23,0.802327907
47670,145089,14,0.802376472
47700,145176,21,0.802398468
47730,145271,17,0.802458853
47760,145380,20,0.802524419
47790,145510,45,0.802432822
47820,145594,16,0.802491861
47850,145680,24,0.802498627
47880,145804,22,0.802556857
47910,145874,20,0.802548775
47940,145931,16,0.80255052
47970,146016,20,0.802549036
48000,146077,17,0.802535649
48030,146112,12,0.802514509
48060,146196,17,0.802539057
48090,146310,28,0.802535712
48120,146407,15,0.802584576
48150,146514,20,0.80261272
48180,146569,17,0.802584448
48210,146605,6,0.802605641
48240,146648,16,0.802581692
48270,146715,16,0.802576424
48300,146779,18,0.802560312
48330,146814,7,0.802586947
48360,146930,23,0.802613489
48390,147019,24,0.802637754
48420,147128,43,0.802471317
48450,147240,17,0.802519696
48480,147364,28,0.802536576
48510,147473,30,0.802485879
48540,147524,22,0.802432147
48570,147607,23,0.802421294
48600,147688,18,0.802441634
