timeout,multiplier,max_packet,99_packet,95_packet,mean_packet,median_packet,all_hr,main_hr,max_cache,99_cache,95_cache,mean_cache,median_cache
430,15,773.0,357.0,304.0,208.0455560645974,202.0,0.9514137735134676,0.9261357250311972,3043.0,2643.0,2424.0,1869.2370003436033,1841.0
430,17,773.0,357.0,304.0,208.0455560645974,202.0,0.951642044813202,0.9261357253926618,3355.0,2909.0,2695.8499999999985,2084.2207650899095,2055.0
430,19,773.0,357.0,304.0,208.0455560645974,202.0,0.9518639696469688,0.9261357257473634,3665.0,3201.5399999999936,2959.0,2297.7082522047876,2265.0
470,1,785.0,379.0,323.0,223.3158859237201,217.0,0.9319581280322948,0.9267178146667738,690.0,330.0,274.0,184.3704329400985,179.0
470,3,785.0,379.0,323.0,223.3158859237201,217.0,0.9374436404860004,0.9267178194237282,1100.0,795.0,689.0,505.0081605772535,494.0
470,5,785.0,379.0,323.0,223.3158859237201,217.0,0.9457669298653556,0.9267178284793589,1423.0,1196.0,1058.0,798.588678272821,785.0
470,7,785.0,379.0,323.0,223.3158859237201,217.0,0.9477229509716868,0.9267178310259409,1773.0,1540.0,1376.0,1045.4472282670943,1030.0
470,9,785.0,379.0,323.0,223.3158859237201,217.0,0.9484993353084274,0.9267178320903586,2135.0,1895.0,1697.0,1300.5338735540029,1282.0
470,11,785.0,379.0,323.0,223.3158859237201,217.0,0.9508738202184202,0.9267178355545579,2494.0,2207.769999999997,2014.0,1544.498854655824,1522.0
470,13,785.0,379.0,323.0,223.3158859237201,217.0,0.9513186268927264,0.9267178362410804,2838.0,2514.0,2313.0,1777.497909746879,1750.0
470,15,785.0,379.0,323.0,223.3158859237201,217.0,0.9515911723479038,0.9267178366679653,3274.0,2825.0,2602.0,2013.5159489176497,1983.0
470,17,785.0,379.0,323.0,223.3158859237201,217.0,0.9518235235186178,0.9267178370357084,3608.0,3129.0,2899.0,2248.297818119345,2217.0
470,19,785.0,379.0,323.0,223.3158859237201,217.0,0.952073151180022,0.9267178374347682,3968.0,3433.769999999997,3178.0,2479.8234451952812,2446.0
510,1,811.0,402.0,343.0,238.43646203184056,232.0,0.9335268636082509,0.9271515915303435,743.0,377.7699999999968,318.0,215.78284274424465,209.0
510,3,811.0,402.0,343.0,238.43646203184056,232.0,0.938342219477012,0.9271515958413185,1149.0,847.0,742.0,549.1243271102967,539.0
510,5,811.0,402.0,343.0,238.43646203184056,232.0,0.9472674661165456,0.9271516059137593,1464.0,1270.0,1124.0,849.7832436147062,836.0
510,7,811.0,402.0,343.0,238.43646203184056,232.0,0.948006275345254,0.9271516069025028,1848.0,1647.0,1474.0,1121.921314855114,1106.0
510,9,811.0,402.0,343.0,238.43646203184056,232.0,0.9505902440009651,0.9271516105931671,2264.0,2005.0,1811.0,1388.4553602107433,1370.0
510,11,811.0,402.0,343.0,238.43646203184056,232.0,0.9511833363562996,0.9271516114954085,2688.0,2335.0,2146.0,1646.0534303058068,1622.0
510,13,811.0,402.0,343.0,238.43646203184056,232.0,0.9514861534467682,0.9271516119645752,3047.0,2673.0,2467.0,1901.8791375558355,1874.0
510,15,811.0,402.0,343.0,238.43646203184056,232.0,0.9517496325219914,0.9271516123775854,3526.0,3007.0,2783.0,2157.7695281181996,2128.0
510,17,811.0,402.0,343.0,238.43646203184056,232.0,0.9520143708166526,0.9271516127971373,3828.0,3350.769999999997,3096.0,2410.7723914786393,2376.0
510,19,811.0,402.0,343.0,238.43646203184056,232.0,0.9527643619139712,0.9271516140112417,4258.0,3670.0,3392.0,2661.164643225289,2626.0
550,1,818.0,424.0,363.0,253.36754094605428,246.0,0.9337862124437172,0.9275090083199684,740.0,378.0,319.0,216.90001145344175,210.0
550,3,818.0,424.0,363.0,253.36754094605428,246.0,0.9386367257191892,0.9275090126788575,1179.0,893.0,780.0,579.7047016378422,569.0
550,5,818.0,424.0,363.0,253.36754094605428,246.0,0.9474600259530164,0.927509022671439,1561.0,1343.0,1191.0,900.0711831405338,886.0
550,7,818.0,424.0,363.0,253.36754094605428,246.0,0.9482351007015414,0.92750902371199,1915.0,1747.0,1568.0,1195.4012140648265,1178.0
550,9,818.0,424.0,363.0,253.36754094605428,246.0,0.9508190189884752,0.9275090274178683,2400.0,2127.769999999997,1933.0,1478.8105887069064,1458.0
550,11,818.0,424.0,363.0,253.36754094605428,246.0,0.9513260311030224,0.927509028191206,2822.0,2498.769999999997,2283.0,1754.104655824075,1726.0
550,13,818.0,424.0,363.0,253.36754094605428,246.0,0.9516324243766952,0.9275090286664022,3299.0,2846.0,2623.0,2028.2993070667735,1998.0
550,15,818.0,424.0,363.0,253.36754094605428,246.0,0.951914741374712,0.9275090291096184,3703.0,3194.0,2963.0,2301.64986828542,2269.0
550,17,818.0,424.0,363.0,253.36754094605428,246.0,0.9524191846816056,0.9275090299146508,4168.0,3549.0,3287.0,2573.307238575192,2537.0
550,19,818.0,424.0,363.0,253.36754094605428,246.0,0.9529393430470864,0.9275090307628358,4499.0,3896.0,3603.0,2840.733449776658,2806.0
590,1,837.0,445.0,381.0,268.29529836215784,261.0,0.9339361602944036,0.927824216014548,727.0,377.7699999999968,316.0,215.61396174550453,209.0
590,3,837.0,445.0,381.0,268.29529836215784,261.0,0.9393734698280192,0.9278242209498082,1191.0,934.7699999999968,818.0,609.243385637384,598.0
