timeout,multiplier,max_packet,99_packet,95_packet,mean_packet,median_packet,all_hr,main_hr,max_cache,99_cache,95_cache,mean_cache,median_cache
3110,,1798.0,1580.0,1411.0,1083.2127190470737,1067.0,0.951976644602288,0.947252058225955,1400.0,1400.0,1400.0,1400.0,1400.0
3110,,1798.0,1580.0,1411.0,1083.2127190470737,1067.0,0.9522948745386788,0.9472520585950093,1600.0,1600.0,1600.0,1600.0,1600.0
3750,,2022.0,1810.0,1629.0,1256.3476978582064,1238.0,0.9484628683135008,0.9476971629059417,200.0,200.0,200.0,200.0,200.0
3750,,2022.0,1810.0,1629.0,1256.3476978582064,1238.0,0.9504212567523752,0.9476971649250948,400.0,400.0,400.0,400.0,400.0
3750,,2022.0,1810.0,1629.0,1256.3476978582064,1238.0,0.9511096468347832,0.9476971656732681,600.0,600.0,600.0,600.0,600.0
3750,,2022.0,1810.0,1629.0,1256.3476978582064,1238.0,0.9514220843617588,0.9476971660198353,800.0,800.0,800.0,800.0,800.0
3750,,2022.0,1810.0,1629.0,1256.3476978582064,1238.0,0.9516573065527916,0.947697166283708,1000.0,1000.0,1000.0,1000.0,1000.0
3750,,2022.0,1810.0,1629.0,1256.3476978582064,1238.0,0.9519224477976732,0.94769716658424,1200.0,1200.0,1200.0,1200.0,1200.0
3750,,2022.0,1810.0,1629.0,1256.3476978582064,1238.0,0.9522384615078529,0.9476971669467928,1400.0,1400.0,1400.0,1400.0,1400.0
3750,,2022.0,1810.0,1629.0,1256.3476978582064,1238.0,0.9525794077629064,0.9476971673433688,1600.0,1600.0,1600.0,1600.0,1600.0
5030,,2525.0,2262.769999999997,2064.0,1597.4495475890506,1576.0,0.9509861425922966,0.9504699135219622,200.0,200.0,200.0,200.0,200.0
5030,,2525.0,2262.769999999997,2064.0,1597.4495475890506,1576.0,0.9513432068561576,0.9504699138954821,400.0,400.0,400.0,400.0,400.0
5030,,2525.0,2262.769999999997,2064.0,1597.4495475890506,1576.0,0.951579637897851,0.9504699141458411,600.0,600.0,600.0,600.0,600.0
5030,,2525.0,2262.769999999997,2064.0,1597.4495475890506,1576.0,0.9518028219510556,0.9504699143844263,800.0,800.0,800.0,800.0,800.0
5030,,2525.0,2262.769999999997,2064.0,1597.4495475890506,1576.0,0.9520995947882216,0.9504699147051221,1000.0,1000.0,1000.0,1000.0,1000.0
5030,,2525.0,2262.769999999997,2064.0,1597.4495475890506,1576.0,0.9524679416582479,0.9504699151087316,1200.0,1200.0,1200.0,1200.0,1200.0
5030,,2525.0,2262.769999999997,2064.0,1597.4495475890506,1576.0,0.9527894455651778,0.9504699154661613,1400.0,1400.0,1400.0,1400.0,1400.0
5030,,2525.0,2262.769999999997,2064.0,1597.4495475890506,1576.0,0.9530713092441968,0.9504699157835501,1600.0,1600.0,1600.0,1600.0,1600.0
